"","Predator","Prey"
"24575","Canis aureus","Alauda arvensis"
"24576","Canis aureus","Eremophila alpestris"
"24577","Canis aureus","Motacilla alba"
"24578","Canis aureus","Motacilla citreola"
"24579","Canis aureus","Motacilla flava"
"24580","Canis aureus","Motacilla cinerea"
"24581","Canis aureus","Anthus campestris"
"24582","Canis aureus","Anthus trivialis"
"24583","Canis aureus","Anthus spinoletta"
"24584","Canis aureus","Turdus torquatus"
"24585","Canis aureus","Turdus iliacus"
"24586","Canis aureus","Turdus philomelos"
"24587","Canis aureus","Cisticola juncidis"
"24588","Canis aureus","Locustella naevia"
"24589","Canis aureus","Locustella fluviatilis"
"24590","Canis aureus","Acrocephalus schoenobaenus"
"24591","Canis aureus","Acrocephalus agricola"
"24592","Canis aureus","Phylloscopus trochilus"
"24593","Canis aureus","Phylloscopus collybita"
"24594","Canis aureus","Phylloscopus sindianus"
"24595","Canis aureus","Phylloscopus sibillatrix"
"24596","Canis aureus","Phylloscopus trochiloides"
"24597","Canis aureus","Sylvia curruca"
"24598","Canis aureus","Sylvia mystacea"
"24599","Canis aureus","Luscinia luscinia"
"24600","Canis aureus","Luscinia megarhynchos"
"24601","Canis aureus","Luscinia svecica"
"24602","Canis aureus","Irania gutturalis"
"24603","Canis aureus","Phoenicurus ochruros"
"24604","Canis aureus","Phoenicurus phoenicurus"
"24605","Canis aureus","Saxicola rubetra"
"24606","Canis aureus","Saxicola torquatus"
"24607","Canis aureus","Oenanthe oenanthe"
"24608","Canis aureus","Oenanthe finschii"
"24609","Canis aureus","Oenanthe pleschanka"
"24610","Canis aureus","Oenanthe hispanica"
"24611","Canis aureus","Oenanthe deserti"
"24612","Canis aureus","Poecile palustris"
"24613","Canis aureus","Periparus ater"
"24614","Canis aureus","Parus major"
"24615","Canis aureus","Emberiza citrinella"
"24616","Canis aureus","Emberiza cirlus"
"24617","Canis aureus","Emberiza cia"
"24618","Canis aureus","Emberiza buchanani"
"24619","Canis aureus","Emberiza cineracea"
"24620","Canis aureus","Emberiza hortulana"
"24621","Canis aureus","Emberiza caesia"
"24622","Canis aureus","Emberiza melanocephala"
"24623","Canis aureus","Emberiza schoeniclus"
"24624","Canis aureus","Emberiza calandra"
"24625","Canis aureus","Fringilla montifringilla"
"24626","Canis aureus","Carpodacus erythrinus"
"24627","Canis aureus","Carpodacus rubicilla"
"24628","Canis aureus","Linaria flavirostris"
"24629","Canis aureus","Linaria cannabina"
"24630","Canis aureus","Rhodopechys sanguineus"
"24631","Canis aureus","Bucanetes githagineus"
"24632","Canis aureus","Bucanetes mongolicus"
"24633","Canis aureus","Montifringilla nivalis"
"24634","Canis aureus","Chlamydotis undulata"
"24635","Canis aureus","Cursorius cursor"
"24636","Canis aureus","Acomys cilicicus"
"24637","Canis aureus","Allactaga elater"
"24638","Canis aureus","Allactaga euphratica"
"24639","Canis aureus","Allactaga major"
"24640","Canis aureus","Allactaga williamsi"
"24641","Canis aureus","Apodemus agrarius"
"24642","Canis aureus","Apodemus epimelas"
"24643","Canis aureus","Apodemus flavicollis"
"24644","Canis aureus","Apodemus hyrcanicus"
"24645","Canis aureus","Apodemus mystacinus"
"24646","Canis aureus","Apodemus ponticus"
"24647","Canis aureus","Apodemus sylvaticus"
"24648","Canis aureus","Apodemus uralensis"
"24649","Canis aureus","Apodemus witherbyi"
"24650","Canis aureus","Arvicola amphibius"
"24651","Canis aureus","Arvicola scherman"
"24652","Canis aureus","Calomyscus urartensis"
"24653","Canis aureus","Capreolus capreolus"
"24654","Canis aureus","Castor fiber"
"24655","Canis aureus","Cervus elaphus"
"24656","Canis aureus","Chionomys gud"
"24657","Canis aureus","Chionomys nivalis"
"24658","Canis aureus","Chionomys roberti"
"24659","Canis aureus","Cricetulus migratorius"
"24660","Canis aureus","Cricetus cricetus"
"24661","Canis aureus","Crocidura arispa"
"24662","Canis aureus","Crocidura armenica"
"24663","Canis aureus","Crocidura caspica"
"24664","Canis aureus","Crocidura leucodon"
"24665","Canis aureus","Crocidura serezkyensis"
"24666","Canis aureus","Crocidura suaveolens"
"24667","Canis aureus","Dama dama"
"24668","Canis aureus","Dinaromys bogdanovi"
"24669","Canis aureus","Dryomys laniger"
"24670","Canis aureus","Dryomys nitedula"
"24671","Canis aureus","Eliomys melanurus"
"24672","Canis aureus","Eliomys quercinus"
"24673","Canis aureus","Ellobius lutescens"
"24674","Canis aureus","Ellobius talpinus"
"24675","Canis aureus","Erinaceus concolor"
"24676","Canis aureus","Erinaceus roumanicus"
"24677","Canis aureus","Felis chaus"
"24678","Canis aureus","Felis silvestris"
"24679","Canis aureus","Gazella subgutturosa"
"24680","Canis aureus","Dipodillus dasyurus"
"24681","Canis aureus","Glis glis"
"24682","Canis aureus","Hemiechinus auritus"
"24683","Canis aureus","Herpestes ichneumon"
"24684","Canis aureus","Hystrix indica"
"24685","Canis aureus","Lepus europaeus"
"24686","Canis aureus","Lutra lutra"
"24687","Canis aureus","Martes foina"
"24688","Canis aureus","Meles meles"
"24689","Canis aureus","Meriones crassus"
"24690","Canis aureus","Meriones dahli"
"24691","Canis aureus","Meriones persicus"
"24692","Canis aureus","Meriones tamariscinus"
"24693","Canis aureus","Meriones tristrami"
"24694","Canis aureus","Meriones vinogradovi"
"24695","Canis aureus","Mesocricetus auratus"
"24696","Canis aureus","Mesocricetus brandti"
"24697","Canis aureus","Mesocricetus newtoni"
"24698","Canis aureus","Mesocricetus raddei"
"24699","Canis aureus","Micromys minutus"
"24700","Canis aureus","Microtus agrestis"
"24701","Canis aureus","Microtus anatolicus"
"24702","Canis aureus","Microtus arvalis"
"24703","Canis aureus","Microtus daghestanicus"
"24704","Canis aureus","Microtus dogramacii"
"24705","Canis aureus","Microtus felteni"
"24706","Canis aureus","Microtus guentheri"
"24707","Canis aureus","Microtus levis"
"24708","Canis aureus","Microtus liechtensteini"
"24709","Canis aureus","Microtus majori"
"24710","Canis aureus","Microtus schidlovskii"
"24711","Canis aureus","Microtus socialis"
"24712","Canis aureus","Microtus subterraneus"
"24713","Canis aureus","Microtus thomasi"
"24714","Canis aureus","Mus macedonicus"
"24715","Canis aureus","Mus musculus"
"24716","Canis aureus","Mus spicilegus"
"24717","Canis aureus","Muscardinus avellanarius"
"24718","Canis aureus","Mustela eversmanii"
"24719","Canis aureus","Mustela nivalis"
"24720","Canis aureus","Mustela putorius"
"24721","Canis aureus","Myodes glareolus"
"24722","Canis aureus","Myomimus roachi"
"24723","Canis aureus","Myomimus setzeri"
"24724","Canis aureus","Felis manul"
"24725","Canis aureus","Ovis aries"
"24726","Canis aureus","Prometheomys schaposchnikowi"
"24727","Canis aureus","Sciurus anomalus"
"24728","Canis aureus","Sciurus vulgaris"
"24729","Canis aureus","Sicista armenica"
"24730","Canis aureus","Sicista caucasica"
"24731","Canis aureus","Sicista kazbegica"
"24732","Canis aureus","Sicista kluchorica"
"24733","Canis aureus","Sicista strandi"
"24734","Canis aureus","Sicista subtilis"
"24735","Canis aureus","Sorex alpinus"
"24736","Canis aureus","Sorex araneus"
"24737","Canis aureus","Sorex minutus"
"24738","Canis aureus","Sorex raddei"
"24739","Canis aureus","Sorex satunini"
"24740","Canis aureus","Sorex volnuchini"
"24741","Canis aureus","Spalax ehrenbergi"
"24742","Canis aureus","Spalax giganteus"
"24743","Canis aureus","Spalax graecus"
"24744","Canis aureus","Spalax leucodon"
"24745","Canis aureus","Spalax microphthalmus"
"24746","Canis aureus","Spalax nehringi"
"24747","Canis aureus","Spermophilus citellus"
"24748","Canis aureus","Spermophilus musicus"
"24749","Canis aureus","Spermophilus taurensis"
"24750","Canis aureus","Spermophilus xanthoprymnus"
"24751","Canis aureus","Suncus etruscus"
"24752","Canis aureus","Sus scrofa"
"24753","Canis aureus","Talpa caeca"
"24754","Canis aureus","Talpa caucasica"
"24755","Canis aureus","Talpa davidiana"
"24756","Canis aureus","Talpa europaea"
"24757","Canis aureus","Talpa levantis"
"24758","Canis aureus","Talpa stankovici"
"24759","Canis aureus","Tatera indica"
"24760","Canis aureus","Vormela peregusna"
"24761","Canis aureus","Vulpes vulpes"
"24762","Canis aureus","Ablepharus bivittatus"
"24763","Canis aureus","Ablepharus budaki"
"24764","Canis aureus","Ablepharus chernovi"
"24765","Canis aureus","Ablepharus kitaibelii"
"24766","Canis aureus","Ablepharus pannonicus"
"24767","Canis aureus","Acanthodactylus schreiberi"
"24768","Canis aureus","Algyroides moreoticus"
"24769","Canis aureus","Algyroides nigropunctatus"
"24770","Canis aureus","Anguis cephallonica"
"24771","Canis aureus","Anguis fragilis"
"24772","Canis aureus","Asaccus elisae"
"24773","Canis aureus","Blanus strauchi"
"24774","Canis aureus","Chalcides ocellatus"
"24775","Canis aureus","Coronella austriaca"
"24776","Canis aureus","Tenuidactylus caspius"
"24777","Canis aureus","Mediodactylus heterocercus"
"24778","Canis aureus","Mediodactylus kotschyi"
"24779","Canis aureus","Mediodactylus russowii"
"24780","Canis aureus","Cyrtopodion scabrum"
"24781","Canis aureus","Darevskia alpina"
"24782","Canis aureus","Darevskia armeniaca"
"24783","Canis aureus","Darevskia bendimahiensis"
"24784","Canis aureus","Darevskia brauneri"
"24785","Canis aureus","Darevskia caucasica"
"24786","Canis aureus","Darevskia clarkorum"
"24787","Canis aureus","Darevskia daghestanica"
"24788","Canis aureus","Darevskia dahli"
"24789","Canis aureus","Darevskia derjugini"
"24790","Canis aureus","Darevskia dryada"
"24791","Canis aureus","Darevskia mixta"
"24792","Canis aureus","Darevskia raddei"
"24793","Canis aureus","Darevskia parvula"
"24794","Canis aureus","Darevskia portschinskii"
"24795","Canis aureus","Darevskia praticola"
"24796","Canis aureus","Darevskia rostombekowi"
"24797","Canis aureus","Darevskia rudis"
"24798","Canis aureus","Darevskia sapphirina"
"24799","Canis aureus","Darevskia saxicola"
"24800","Canis aureus","Darevskia unisexualis"
"24801","Canis aureus","Darevskia uzzelli"
"24802","Canis aureus","Darevskia valentini"
"24803","Canis aureus","Eirenis aurolineatus"
"24804","Canis aureus","Eirenis barani"
"24805","Canis aureus","Platyceps collaris"
"24806","Canis aureus","Eirenis coronella"
"24807","Canis aureus","Eirenis decemlineatus"
"24808","Canis aureus","Eirenis eiselti"
"24809","Canis aureus","Eirenis hakkariensis"
"24810","Canis aureus","Eirenis levantinus"
"24811","Canis aureus","Eirenis lineomaculatus"
"24812","Canis aureus","Eirenis modestus"
"24813","Canis aureus","Eirenis punctatolineatus"
"24814","Canis aureus","Eirenis rothii"
"24815","Canis aureus","Eirenis thospitis"
"24816","Canis aureus","Elaphe dione"
"24817","Canis aureus","Eirenis medus"
"24818","Canis aureus","Zamenis hohenackeri"
"24819","Canis aureus","Zamenis longissimus"
"24820","Canis aureus","Elaphe quatuorlineata"
"24821","Canis aureus","Zamenis situla"
"24822","Canis aureus","Eremias arguta"
"24823","Canis aureus","Eremias pleskei"
"24824","Canis aureus","Eremias strauchi"
"24825","Canis aureus","Eremias suphani"
"24826","Canis aureus","Eryx jaculus"
"24827","Canis aureus","Eryx miliaris"
"24828","Canis aureus","Eumeces schneiderii"
"24829","Canis aureus","Gloydius intermedius"
"24830","Canis aureus","Hellenolacerta graeca"
"24831","Canis aureus","Hemidactylus turcicus"
"24832","Canis aureus","Hierophis gemonensis"
"24833","Canis aureus","Hierophis viridiflavus"
"24834","Canis aureus","Iberolacerta horvathi"
"24835","Canis aureus","Lacerta agilis"
"24836","Canis aureus","Anatololacerta anatolica"
"24837","Canis aureus","Lacerta bilineata"
"24838","Canis aureus","Apathya cappadocica"
"24839","Canis aureus","Phoenicolacerta cyanisparsa"
"24840","Canis aureus","Anatololacerta danfordi"
"24841","Canis aureus","Phoenicolacerta laevis"
"24842","Canis aureus","Lacerta media"
"24843","Canis aureus","Dinarolacerta mosorensis"
"24844","Canis aureus","Dinarolacerta montenegrina"
"24845","Canis aureus","Dalmatolacerta oxycephala"
"24846","Canis aureus","Lacerta pamphylica"
"24847","Canis aureus","Parvilacerta parva"
"24848","Canis aureus","Timon princeps"
"24849","Canis aureus","Lacerta strigata"
"24850","Canis aureus","Lacerta trilineata"
"24851","Canis aureus","Lacerta viridis"
"24852","Canis aureus","Zootoca vivipara"
"24853","Canis aureus","Paralaudakia caucasia"
"24854","Canis aureus","Stellagama stellio"
"24855","Canis aureus","Malpolon monspessulanus"
"24856","Canis aureus","Montivipera raddei"
"24857","Canis aureus","Montivipera wagneri"
"24858","Canis aureus","Montivipera xanthina"
"24859","Canis aureus","Natrix natrix"
"24860","Canis aureus","Natrix tessellata"
"24861","Canis aureus","Ophiomorus punctatissimus"
"24862","Canis aureus","Ophisops elegans"
"24863","Canis aureus","Phrynocephalus guttatus"
"24864","Canis aureus","Phrynocephalus helioscopus"
"24865","Canis aureus","Phrynocephalus mystaceus"
"24866","Canis aureus","Phrynocephalus persicus"
"24867","Canis aureus","Platyceps najadum"
"24868","Canis aureus","Iranolacerta brandtii"
"24869","Canis aureus","Podarcis erhardii"
"24870","Canis aureus","Podarcis melisellensis"
"24871","Canis aureus","Podarcis muralis"
"24872","Canis aureus","Podarcis peloponnesiacus"
"24873","Canis aureus","Podarcis tauricus"
"24874","Canis aureus","Pseudopus apodus"
"24875","Canis aureus","Darevskia chlorogaster"
"24876","Canis aureus","Tarentola mauritanica"
"24877","Canis aureus","Telescopus fallax"
"24878","Canis aureus","Testudo graeca"
"24879","Canis aureus","Testudo hermanni"
"24880","Canis aureus","Testudo marginata"
"24881","Canis aureus","Trapelus agilis"
"24882","Canis aureus","Trapelus lessonae"
"24883","Canis aureus","Varanus griseus"
"24884","Canis aureus","Montivipera albizona"
"24885","Canis aureus","Vipera ammodytes"
"24886","Canis aureus","Vipera berus"
"24887","Canis aureus","Montivipera bulgardaghica"
"24888","Canis aureus","Vipera darevskii"
"24889","Canis aureus","Vipera dinniki"
"24890","Canis aureus","Vipera kaznakovi"
"24891","Canis aureus","Vipera transcaucasiana"
"24892","Canis aureus","Vipera ursinii"
"24893","Canis aureus","Dolichophis caspius"
"24894","Canis aureus","Dolichophis jugularis"
"24895","Canis aureus","Hemorrhois nummifer"
"24896","Canis aureus","Dolichophis schmidti"
"24897","Canis aureus","Elaphe sauromates"
"24898","Canis aureus","Vipera renardi"
"24899","Canis aureus","Stenodactylus grandiceps"
"24900","Canis aureus","Acanthodactylus boskianus"
"24901","Canis aureus","Hemorrhois ravergieri"
"24902","Canis aureus","Platyceps ventromaculatus"
"24903","Canis aureus","Eirenis persicus"
"24904","Canis aureus","Rhynchocalamus melanocephalus"
"24905","Canis aureus","Spalerosophis diadema"
"24906","Canis aureus","Eublepharis angramainyu"
"24907","Canis aureus","Acanthodactylus harranensis"
"24908","Canis aureus","Acanthodactylus grandis"
"24909","Canis aureus","Eremias persica"
"24910","Canis aureus","Vipera eriwanensis"
"24911","Canis aureus","Zamenis persicus"
"24912","Canis aureus","Vipera lotievi"
"24913","Canis aureus","Mesalina brevirostris"
"24914","Canis aureus","Telescopus nigriceps"
"24915","Canis aureus","Pseudocerastes persicus"
"24916","Canis aureus","Muhtarophis barani"
"24917","Canis aureus","Eirenis coronelloides"
"24918","Canis lupus","Gavia stellata"
"24919","Canis lupus","Gavia arctica"
"24920","Canis lupus","Puffinus yelkouan"
"24921","Canis lupus","Hydrobates pelagicus"
"24922","Canis lupus","Phalacrocorax carbo"
"24923","Canis lupus","Phalacrocorax aristotelis"
"24924","Canis lupus","Phalacrocorax pygmaeus"
"24925","Canis lupus","Pelecanus onocrotalus"
"24926","Canis lupus","Pelecanus crispus"
"24927","Canis lupus","Egretta garzetta"
"24928","Canis lupus","Botaurus stellaris"
"24929","Canis lupus","Phoenicopterus roseus"
"24930","Canis lupus","Cygnus olor"
"24931","Canis lupus","Cygnus cygnus"
"24932","Canis lupus","Cygnus columbianus"
"24933","Canis lupus","Anser fabalis"
"24934","Canis lupus","Anser albifrons"
"24935","Canis lupus","Anser erythropus"
"24936","Canis lupus","Anser anser"
"24937","Canis lupus","Branta leucopsis"
"24938","Canis lupus","Branta bernicla"
"24939","Canis lupus","Tadorna ferruginea"
"24940","Canis lupus","Tadorna tadorna"
"24941","Canis lupus","Anas penelope"
"24942","Canis lupus","Anas strepera"
"24943","Canis lupus","Anas crecca"
"24944","Canis lupus","Anas platyrhynchos"
"24945","Canis lupus","Anas acuta"
"24946","Canis lupus","Anas querquedula"
"24947","Canis lupus","Anas clypeata"
"24948","Canis lupus","Marmaronetta angustirostris"
"24949","Canis lupus","Netta rufina"
"24950","Canis lupus","Aythya ferina"
"24951","Canis lupus","Aythya nyroca"
"24952","Canis lupus","Aythya fuligula"
"24953","Canis lupus","Aythya marila"
"24954","Canis lupus","Somateria mollissima"
"24955","Canis lupus","Somateria spectabilis"
"24956","Canis lupus","Polysticta stelleri"
"24957","Canis lupus","Clangula hyemalis"
"24958","Canis lupus","Melanitta nigra"
"24959","Canis lupus","Melanitta fusca"
"24960","Canis lupus","Mergus serrator"
"24961","Canis lupus","Oxyura leucocephala"
"24962","Canis lupus","Circus aeruginosus"
"24963","Canis lupus","Circus cyaneus"
"24964","Canis lupus","Circus macrourus"
"24965","Canis lupus","Circus pygargus"
"24966","Canis lupus","Falco columbarius"
"24967","Canis lupus","Lagopus lagopus"
"24968","Canis lupus","Lagopus muta"
"24969","Canis lupus","Tetrao urogallus"
"24970","Canis lupus","Lyrurus tetrix"
"24971","Canis lupus","Lyrurus mlokosiewiczi"
"24972","Canis lupus","Tetrastes bonasia"
"24973","Canis lupus","Tetraogallus caucasicus"
"24974","Canis lupus","Tetraogallus caspius"
"24975","Canis lupus","Alectoris graeca"
"24976","Canis lupus","Alectoris chukar"
"24977","Canis lupus","Alectoris rufa"
"24978","Canis lupus","Ammoperdix griseogularis"
"24979","Canis lupus","Francolinus francolinus"
"24980","Canis lupus","Perdix perdix"
"24981","Canis lupus","Coturnix coturnix"
"24982","Canis lupus","Phasianus colchicus"
"24983","Canis lupus","Anthropoides virgo"
"24984","Canis lupus","Grus grus"
